% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 3 2023, 13:17
% Dimension:          3
% Nodes:              2539
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        real(emw.Ex)
0.0019959126568695434     0.001534718753176286     0.010508                 2019.3510813643213
0.0019681050965114372     0.0015314223172516522    0.010508000000000002     1857.7857986461481
0.001989884368319946      0.0015041127116211543    0.010508000000000002     1885.8052200427323
0.00196207680796184       0.001500816275696521     0.010508000000000002     1709.6309978080935
0.0019402975361533313     0.001528125881327019     0.010508                 1693.4142457508485
0.0019342692476037337     0.0014975198397718871    0.010508                 1541.9106974261156
0.001912489975795225      0.0015248294454023852    0.010508                 1528.3892617450742
0.0019064616872456277     0.0014942234038472536    0.010508                 1374.093475335208
0.001884682415437119      0.0015215330094777517    0.010508                 1362.7108466288246
0.0018786541268875215     0.0014909269679226201    0.010508000000000002     1206.1793315353702
0.0018568748550790127     0.0015182365735531183    0.010508                 1196.3790004020982
0.0018508465665294154     0.0014876305319979867    0.010508000000000002     1068.7626312537868
0.0018290672947209067     0.0015149401376284846    0.010508                 1050.5794266869887
0.0019838560797703487     0.001473506670066023     0.010508                 1705.6986923555467
0.0019560485194122425     0.0014702102341413894    0.010508                 1536.6035637742843
0.0019282409590541364     0.001466913798216756     0.010508                 1366.544358615025
0.0019004333986960302     0.0014636173622921225    0.010508                 1196.3882317468335
0.001872625838337924      0.0014603209263674886    0.010508                 1039.126023431019
0.001977827791220751      0.0014429006285108913    0.010508                 1488.6075004045604
0.0019500202308626452     0.0014396041925862578    0.010508                 1328.4995998980323
0.001922212670504539      0.0014363077566616244    0.010508                 1156.1014899614888
0.0018944051101464328     0.0014330113207369909    0.010508                 981.4099441430859
0.0019717995026711536     0.00141229458695576      0.010508                 1234.5316441897744
0.0019439919423130476     0.0014089981510311265    0.010508                 1085.3191061793357
0.0019161843819549414     0.0014057017151064928    0.010508                 895.6143933899912
0.0019657712141215563     0.0013816885454006286    0.010508                 943.4711237111871
0.0019379636537634503     0.001378392109475995     0.010508000000000002     781.7393711717331
0.001959742925571959      0.001351082503845497     0.010508                 622.4659008637274
0.0020241257828924643     0.0015195049091701958    0.010508000000000002     2145.4381873198085
